Match.Number,Date,Player,Runs,Mins,BF,X4s,X6s,SR,Pos,Dismissal,Inns,Opposition,Ground,Overs,Balls,Mdns,Runs.Conc,Wkts,Econ,Pos.B,Inns.B,Dis,Ct,St,Ct.Wk,Ct.Fi,Score,Wickets.Lost,Team.Overs,RPO,Target,Result,Op.Score,Op.Wickets.Lost,Op.Overs,Op.RPO,Op.Target,Op.Inns,Average.wicket,Avg.NB.bat,Top3.NB,Top3.runs,Bat.Catches,Bat.fail,bat.BF20,Bat.120,Top3.BF,Dism.caught,Mid.fail,clean.bowled,bowl.maxw,bowl.low_econ4,bowl.comp4,bowl.nowkt,bowl.str.exp,bowl.34.wkt,bowl.high_econ
40,02/10/12,V Sehwag,17,25,14,1,1,121.42,2,bowled,1,v South Africa,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,1,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,Yuvraj Singh,21,18,15,1,2,140,5,bowled,1,v South Africa,Colombo (RPS),4,24,0,23,2,5.75,3,2,0,0,0,0,0,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,SK Raina,45,45,34,5,0,132.35,6,run out,1,v South Africa,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2,3,3,0,0,3,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,V Kohli,2,5,6,0,0,33.33,3,caught,1,v South Africa,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,Z Khan,NA,NA,NA,NA,NA,NA,NA,NA,1,v South Africa,Colombo (RPS),4,24,0,22,3,5.5,1,2,0,0,0,0,0,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,IK Pathan,NA,NA,NA,NA,NA,NA,NA,NA,1,v South Africa,Colombo (RPS),3,18,0,26,1,8.66,2,2,0,0,0,0,0,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,L Balaji,NA,NA,NA,NA,NA,NA,NA,NA,1,v South Africa,Colombo (RPS),3.5,23,0,37,3,9.65,6,2,0,0,0,0,0,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,MS Dhoni,23,20,13,3,0,176.92,7,not out,1,v South Africa,Colombo (RPS),NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
40,02/10/12,RG Sharma,25,48,27,2,0,92.59,4,lbw,1,v South Africa,Colombo (RPS),1,6,0,13,0,13,4,2,1,1,0,0,1,152,6,20,7.6,NA,1,151,10,19.5,7.61,153,2,25.3333333333,10.1428571429,4.3333333333,27,6,2,2,4,32,1,0,3,3,2,3,1,26,2,1
41,20/12/12,AB Dinda,NA,NA,NA,NA,NA,NA,NA,NA,2,v England,Pune,3,18,0,18,2,6,1,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,PP Chawla,NA,NA,NA,NA,NA,NA,NA,NA,2,v England,Pune,3,18,0,24,0,8,5,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,MS Dhoni,24,29,21,2,0,114.28,6,not out,2,v England,Pune,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,P Awana,NA,NA,NA,NA,NA,NA,NA,NA,2,v England,Pune,2,12,0,29,0,14.5,3,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,Yuvraj Singh,38,21,21,2,3,180.95,4,caught,2,v England,Pune,4,24,0,19,3,4.75,7,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,V Kohli,21,35,17,2,0,123.52,3,bowled,2,v England,Pune,1,6,0,10,0,10,6,1,1,1,0,0,1,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,AM Rahane,19,25,13,0,2,146.15,2,caught,2,v England,Pune,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,0,3,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,G Gambhir,16,23,16,3,0,100,1,caught,2,v England,Pune,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,SK Raina,26,36,19,1,1,136.84,5,run out,2,v England,Pune,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,R Ashwin,NA,NA,NA,NA,NA,NA,NA,NA,2,v England,Pune,4,24,1,33,1,8.25,2,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
41,20/12/12,RA Jadeja,0,3,0,0,0,NA,7,not out,2,v England,Pune,3,18,0,22,0,7.33,4,1,0,0,0,0,0,158,5,17.5,8.85,158,1,157,6,20,7.85,NA,1,31.6,9.7142857143,8,56,4,1,2,4,46,3,1,1,3,1,2,4,33,0,2
42,22/12/12,AM Rahane,3,8,5,0,0,60,2,caught,1,v England,Mumbai,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,P Awana,NA,NA,NA,NA,NA,NA,NA,NA,1,v England,Mumbai,4,24,0,42,0,10.5,2,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,PP Chawla,0,3,1,0,0,0,9,run out,1,v England,Mumbai,4,24,0,31,0,7.75,4,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,G Gambhir,17,52,27,1,0,62.96,1,caught,1,v England,Mumbai,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,1,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,MS Dhoni,38,23,18,3,2,211.11,7,caught,1,v England,Mumbai,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,SK Raina,35,50,24,3,1,145.83,6,not out,1,v England,Mumbai,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,V Kohli,38,25,20,7,0,190,3,lbw,1,v England,Mumbai,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,AB Dinda,NA,NA,NA,NA,NA,NA,NA,NA,1,v England,Mumbai,4,24,0,44,1,11,1,2,1,1,0,0,1,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,R Ashwin,1,5,3,0,0,33.33,8,caught,1,v England,Mumbai,4,24,0,38,0,9.5,3,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,RG Sharma,24,28,19,1,1,126.31,5,bowled,1,v England,Mumbai,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
42,22/12/12,Yuvraj Singh,4,6,5,0,0,80,4,caught,1,v England,Mumbai,4,24,0,17,3,4.25,5,2,0,0,0,0,0,177,8,20,8.85,NA,0,181,4,20,9.05,178,2,22.125,10.7142857143,8.6666666667,58,1,2,3,4,52,5,1,1,3,1,5,3,44,0,2
43,25/12/12,RA Jadeja,2,4,4,0,0,50,8,caught,1,v Pakistan,Bangalore,2.4,16,0,29,0,10.87,6,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,RG Sharma,2,8,2,0,0,100,7,run out,1,v Pakistan,Bangalore,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,MS Dhoni,1,7,2,0,0,50,5,bowled,1,v Pakistan,Bangalore,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,1,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,V Kohli,9,15,11,1,0,81.81,3,caught,1,v Pakistan,Bangalore,2,12,0,21,0,10.5,4,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,Yuvraj Singh,10,21,9,0,1,111.11,4,caught,1,v Pakistan,Bangalore,3,18,0,25,0,8.33,5,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,I Sharma,0,1,1,0,0,0,10,bowled,1,v Pakistan,Bangalore,4,24,0,23,1,5.75,3,2,1,1,0,0,1,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,AB Dinda,3,8,4,0,0,75,11,not out,1,v Pakistan,Bangalore,4,24,0,26,1,6.5,2,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,AM Rahane,42,43,31,5,1,135.48,2,caught,1,v Pakistan,Bangalore,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,B Kumar,6,13,6,0,0,100,9,not out,1,v Pakistan,Bangalore,4,24,0,9,3,2.25,1,2,1,1,0,0,1,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,G Gambhir,43,56,41,2,1,104.87,1,run out,1,v Pakistan,Bangalore,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
43,25/12/12,SK Raina,10,11,9,1,0,111.11,6,bowled,1,v Pakistan,Bangalore,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,133,9,20,6.65,NA,0,134,5,19.4,6.81,134,2,14.7777777778,9,16.6666666667,94,1,3,2,1,83,4,2,3,3,2,3,3,26,1,2
44,28/12/12,G Gambhir,21,22,11,4,0,190.9,1,lbw,1,v Pakistan,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,MS Dhoni,33,39,23,4,0,143.47,5,bowled,1,v Pakistan,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2,1,0,1,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,R Ashwin,NA,NA,NA,NA,NA,NA,NA,NA,1,v Pakistan,Ahmedabad,4,24,0,28,1,7,4,2,0,0,0,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,RG Sharma,4,1,2,1,0,200,7,not out,1,v Pakistan,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,1,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,I Sharma,NA,NA,NA,NA,NA,NA,NA,NA,1,v Pakistan,Ahmedabad,4,24,0,34,1,8.5,2,2,0,0,0,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,Yuvraj Singh,72,59,36,4,7,200,4,caught,1,v Pakistan,Ahmedabad,2,12,0,23,1,11.5,6,2,0,0,0,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,AM Rahane,28,31,26,4,0,107.69,2,caught,1,v Pakistan,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2,1,1,0,0,1,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,B Kumar,NA,NA,NA,NA,NA,NA,NA,NA,1,v Pakistan,Ahmedabad,4,24,0,46,1,11.5,1,2,0,0,0,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,AB Dinda,NA,NA,NA,NA,NA,NA,NA,NA,1,v Pakistan,Ahmedabad,4,24,0,36,3,9,3,2,0,0,0,0,0,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,V Kohli,27,31,22,3,0,122.72,3,run out,1,v Pakistan,Ahmedabad,NA,NA,NA,NA,NA,NA,NA,2,2,2,0,0,2,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
44,28/12/12,SK Raina,1,4,1,0,0,100,6,not out,1,v Pakistan,Ahmedabad,2,12,0,12,0,6,5,2,1,1,0,0,1,192,5,20,9.6,NA,1,181,7,20,9.05,193,2,38.4,9.1428571429,10.6666666667,76,5,2,4,5,59,2,2,1,3,0,4,1,46,4,2
45,10/10/13,I Sharma,NA,NA,NA,NA,NA,NA,NA,NA,2,v Australia,Rajkot,4,24,0,52,0,13,4,1,1,1,0,0,1,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,B Kumar,NA,NA,NA,NA,NA,NA,NA,NA,2,v Australia,Rajkot,4,24,0,35,3,8.75,1,1,0,0,0,0,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,V Kohli,29,26,22,2,1,131.81,4,caught,2,v Australia,Rajkot,2,12,0,24,0,12,6,1,0,0,0,0,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,S Dhawan,32,40,19,5,0,168.42,2,stumped,2,v Australia,Rajkot,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,RG Sharma,8,8,8,0,1,100,1,caught,2,v Australia,Rajkot,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,R Vinay Kumar,NA,NA,NA,NA,NA,NA,NA,NA,2,v Australia,Rajkot,4,24,0,26,3,6.5,2,1,1,1,0,0,1,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,Yuvraj Singh,77,57,35,8,5,220,5,not out,2,v Australia,Rajkot,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,SK Raina,19,17,13,2,1,146.15,3,caught,2,v Australia,Rajkot,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,R Ashwin,NA,NA,NA,NA,NA,NA,NA,NA,2,v Australia,Rajkot,2,12,0,41,0,20.5,3,1,0,0,0,0,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,RA Jadeja,NA,NA,NA,NA,NA,NA,NA,NA,2,v Australia,Rajkot,4,24,0,23,1,5.75,5,1,1,1,0,0,1,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
45,10/10/13,MS Dhoni,24,44,21,2,0,114.28,6,not out,2,v Australia,Rajkot,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,1,0,202,4,19.4,10.27,202,1,201,7,20,10.05,NA,1,50.5,10.8333333333,6.3333333333,59,2,1,3,4,40,3,0,0,3,1,4,3,35,0,3
46,21/03/14,B Kumar,NA,NA,NA,NA,NA,NA,NA,NA,2,v Pakistan,Dhaka,3,18,0,21,1,7,2,1,1,1,0,0,1,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,A Mishra,NA,NA,NA,NA,NA,NA,NA,NA,2,v Pakistan,Dhaka,4,24,1,22,2,5.5,4,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,RA Jadeja,NA,NA,NA,NA,NA,NA,NA,NA,2,v Pakistan,Dhaka,4,24,0,18,1,4.5,5,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,RG Sharma,24,41,21,1,2,114.28,1,bowled,2,v Pakistan,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,Mohammed Shami,NA,NA,NA,NA,NA,NA,NA,NA,2,v Pakistan,Dhaka,4,24,0,31,1,7.75,3,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,MS Dhoni,NA,NA,NA,NA,NA,NA,NA,NA,2,v Pakistan,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,R Ashwin,NA,NA,NA,NA,NA,NA,NA,NA,2,v Pakistan,Dhaka,4,24,0,23,0,5.75,1,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,V Kohli,36,45,32,4,1,112.5,3,not out,2,v Pakistan,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,Yuvraj Singh,1,3,2,0,0,50,4,bowled,2,v Pakistan,Dhaka,1,6,0,13,0,13,6,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,S Dhawan,30,35,28,5,0,107.14,2,caught,2,v Pakistan,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
46,21/03/14,SK Raina,35,34,28,4,1,125,5,not out,2,v Pakistan,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,3,3,0,0,3,131,3,18.3,7.08,131,1,130,7,20,6.5,NA,1,43.6666666667,9.2,10.6666666667,90,3,1,4,1,81,1,1,2,2,3,4,2,23,3,1
47,23/03/14,MS Dhoni,NA,NA,NA,NA,NA,NA,NA,NA,2,v West Indies,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,0,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,A Mishra,NA,NA,NA,NA,NA,NA,NA,NA,2,v West Indies,Dhaka,4,24,0,18,2,4.5,4,1,0,0,0,0,0,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,B Kumar,NA,NA,NA,NA,NA,NA,NA,NA,2,v West Indies,Dhaka,3,18,0,3,0,1,1,1,0,0,0,0,0,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,Mohammed Shami,NA,NA,NA,NA,NA,NA,NA,NA,2,v West Indies,Dhaka,3,18,0,27,0,9,2,1,0,0,0,0,0,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,RG Sharma,62,83,55,5,2,112.72,1,not out,2,v West Indies,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,S Dhawan,0,10,3,0,0,0,2,lbw,2,v West Indies,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,Yuvraj Singh,10,19,19,1,0,52.63,4,caught,2,v West Indies,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,R Ashwin,NA,NA,NA,NA,NA,NA,NA,NA,2,v West Indies,Dhaka,4,24,0,24,1,6,3,1,1,1,0,0,1,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,RA Jadeja,NA,NA,NA,NA,NA,NA,NA,NA,2,v West Indies,Dhaka,4,24,0,48,3,12,6,1,0,0,0,0,0,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
47,23/03/14,V Kohli,54,51,41,5,1,131.7,3,bowled,2,v West Indies,Dhaka,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,130,3,19.4,6.61,130,1,129,7,20,6.45,NA,1,43.3333333333,13,19.3333333333,116,3,2,2,1,99,1,1,1,3,2,3,3,27,3,1
